-8.261517882347106934e-01,1.030861511826515198e-01,-5.414372086524963379e-01,-1.701933741569519043e+00,-3.148694038391113281e-01,-4.957301616668701172e-01,-1.249075531959533691e+00,-1.164088129997253418e+00,-3.509899079799652100e-01,1.377682805061340332e+00,7.613992094993591309e-01,2.454054951667785645e-01,2.685587108135223389e-01,3.907332122325897217e-01,5.640121102333068848e-01,3.619497120380401611e-01,-4.709722399711608887e-01,-4.242842793464660645e-01,1.981375217437744141e-01,8.214551210403442383e-01,7.367749214172363281e-01,-9.647230505943298340e-01,5.371790528297424316e-01,1.159904226660728455e-01,-8.190414309501647949e-01,5.859790444374084473e-01,4.583127200603485107e-01,-3.861388890072703362e-03,-9.969549775123596191e-01,-2.959997653961181641e-01,8.585755825042724609e-01,-1.619940996170043945e-01,5.223504304885864258e-01,-3.066494315862655640e-02,5.051803588867187500e-01,-3.674378693103790283e-01,-9.389618784189224243e-02,6.531896069645881653e-03,1.703052781522274017e-02,-3.579611480236053467e-01,-7.369260787963867188e-01,1.829658299684524536e-01,-8.078717589378356934e-01,3.536467552185058594e-01,-1.184737980365753174e-01,-1.223563626408576965e-01,3.748095333576202393e-01,2.653852105140686035e-01,-7.920143604278564453e-01,3.187151849269866943e-01
3.273405551910400391e+00,-1.222810149192810059e+00,1.132794618606567383e+00,-4.375337064266204834e-01,6.974629163742065430e-01,-7.021845132112503052e-02,-1.213540062308311462e-01,2.727309465408325195e-01,-1.123232766985893250e-01,1.285749822854995728e-01,-2.603979408740997314e-02,4.606308415532112122e-02,6.682685762643814087e-02,6.009388342499732971e-02,-4.857218265533447266e-02,4.464406520128250122e-02,-8.360771462321281433e-03,-7.055233698338270187e-03,2.659908123314380646e-02,-8.815570175647735596e-02,1.560719334520399570e-03,1.906720921397209167e-03,-8.075007237493991852e-03,3.888484835624694824e-02,4.812297411262989044e-03,7.624479942023754120e-03,4.052559845149517059e-03,-4.696559160947799683e-02,-9.287466527894139290e-04,3.968893736600875854e-02,1.444977801293134689e-02,1.407709810882806778e-02,-1.318712066859006882e-02,-2.481459639966487885e-02,-2.648187614977359772e-02,1.677864417433738708e-02,-4.215971380472183228e-02,-2.001917548477649689e-02,-1.973304711282253265e-02,-1.082905009388923645e-02,2.556013874709606171e-02,2.515341341495513916e-02,3.887139726430177689e-03,-3.242376260459423065e-03,-1.951002632267773151e-04,-3.139635547995567322e-03,7.738427259027957916e-03,2.169361338019371033e-02,-7.102866191416978836e-03,-2.651981078088283539e-02
-2.656422853469848633e+00,-1.463549613952636719e+00,-4.244208931922912598e-01,-1.018340110778808594e+00,-3.614338040351867676e-01,-1.138375326991081238e-01,-1.513161212205886841e-01,-2.566793262958526611e-01,-3.699541985988616943e-01,-3.000511527061462402e-01,-1.003653407096862793e+00,-1.093915477395057678e-01,-3.679774999618530273e-01,-7.070590257644653320e-01,-4.381773769855499268e-01,-2.343544214963912964e-01,1.202244460582733154e-01,5.318955779075622559e-01,-2.834006585180759430e-02,-6.734625101089477539e-01,7.261145710945129395e-01,-4.141200482845306396e-01,-8.003321886062622070e-01,-1.184660121798515320e-01,-6.294949650764465332e-01,-2.270721346139907837e-01,5.191135406494140625e-01,-3.235962688922882080e-01,2.588583827018737793e-01,-1.462302803993225098e-01,-1.192213669419288635e-01,2.061840593814849854e-01,-8.062686920166015625e-01,-9.563609212636947632e-02,-1.084922105073928833e-01,-5.423770546913146973e-01,-6.742333173751831055e-01,-7.381398975849151611e-02,8.898606151342391968e-02,6.591358184814453125e-01,3.829912841320037842e-01,-4.553602933883666992e-01,5.046934485435485840e-01,5.144470930099487305e-01,6.291376948356628418e-01,-4.945209324359893799e-01,2.746144235134124756e-01,-6.717684119939804077e-02,9.116314351558685303e-03,-3.375405967235565186e-01
3.273405551910400391e+00,-1.222810149192810059e+00,1.132794618606567383e+00,-4.375336766242980957e-01,6.974630951881408691e-01,-7.021856307983398438e-02,-1.213539913296699524e-01,2.727307379245758057e-01,-1.123228371143341064e-01,1.285752952098846436e-01,-2.603906579315662384e-02,4.606171324849128723e-02,6.682761758565902710e-02,6.009351089596748352e-02,-4.857167229056358337e-02,4.464435204863548279e-02,-8.359718136489391327e-03,-7.055701687932014465e-03,2.659895084798336029e-02,-8.815559744834899902e-02,1.560108852572739124e-03,1.905897282995283604e-03,-8.075426332652568817e-03,3.888478130102157593e-02,4.811971448361873627e-03,7.624704856425523758e-03,4.052495118230581284e-03,-4.696642607450485229e-02,-9.283989202231168747e-04,3.968845680356025696e-02,1.444942317903041840e-02,1.407690253108739853e-02,-1.318721380084753036e-02,-2.481475286185741425e-02,-2.648166380822658539e-02,1.677870564162731171e-02,-4.215912148356437683e-02,-2.001915872097015381e-02,-1.973285526037216187e-02,-1.082909014075994492e-02,2.556006610393524170e-02,2.515315823256969452e-02,3.887036815285682678e-03,-3.242660081014037132e-03,-1.951535086845979095e-04,-3.139324719086289406e-03,7.737978827208280563e-03,2.169387601315975189e-02,-7.102771662175655365e-03,-2.651965804398059845e-02
-8.739383220672607422e-01,-1.657364070415496826e-01,-6.552091836929321289e-01,-1.048871159553527832e+00,-3.648306429386138916e-02,-1.118063211441040039e+00,4.247838854789733887e-01,-1.896746277809143066e+00,-2.187425136566162109e+00,1.344123601913452148e+00,2.505568504333496094e+00,9.774494171142578125e-02,-3.463771939277648926e-01,3.659325242042541504e-01,8.129239678382873535e-01,3.902077674865722656e-01,-1.299086928367614746e+00,-3.527837097644805908e-01,-1.417523473501205444e-01,-1.094845682382583618e-01,-2.084656804800033569e-01,-9.038789570331573486e-02,-2.202088832855224609e-01,5.020366311073303223e-01,3.659185767173767090e-01,1.015538871288299561e-01,-2.714409530162811279e-01,9.078899770975112915e-02,1.424550414085388184e-01,-9.963075816631317139e-02,3.996314108371734619e-02,1.306198984384536743e-01,-7.177153974771499634e-02,-1.961745768785476685e-01,-2.172740697860717773e-01,1.865265369415283203e-01,1.036960929632186890e-01,-6.423736456781625748e-03,9.863132238388061523e-02,3.484602272510528564e-02,1.267237216234207153e-01,-3.048145771026611328e-02,7.470110058784484863e-02,1.714709401130676270e-01,1.316650398075580597e-02,-2.352806739509105682e-02,-8.317749947309494019e-03,5.637504160404205322e-02,1.062573306262493134e-02,-9.193599224090576172e-02
-9.031801223754882812e-01,2.322589606046676636e-01,-5.928591489791870117e-01,-4.413702189922332764e-01,-2.067012637853622437e-01,5.160670280456542969e-01,4.921292513608932495e-02,6.398989558219909668e-01,7.090245485305786133e-01,7.961699366569519043e-01,-7.576237320899963379e-01,4.949361383914947510e-01,2.103260904550552368e-02,1.187769889831542969e+00,1.180312335491180420e-01,-2.644912898540496826e-01,-2.268880754709243774e-01,-2.244735658168792725e-01,-6.461958885192871094e-01,-3.051815321668982506e-03,1.243857741355895996e+00,-3.577072620391845703e-01,-2.150882780551910400e-01,5.993106365203857422e-01,6.384495496749877930e-01,-5.930469632148742676e-01,4.291197657585144043e-01,-2.208104133605957031e-01,-1.023163720965385437e-01,-6.971813440322875977e-01,8.017443418502807617e-01,-4.456645548343658447e-01,-2.398323640227317810e-02,4.730124399065971375e-02,-9.616885185241699219e-01,5.655354261398315430e-01,3.852328360080718994e-01,8.870253562927246094e-01,-3.875717818737030029e-01,2.294996529817581177e-01,8.819003105163574219e-01,1.362059235572814941e+00,7.163430452346801758e-01,3.849554955959320068e-01,-3.891802728176116943e-01,-6.116810441017150879e-01,-3.521755933761596680e-01,-4.028255045413970947e-01,1.302360892295837402e-01,4.221597015857696533e-01
-1.841035246849060059e+00,-3.883709013462066650e-01,-2.684549689292907715e-01,-8.120136857032775879e-01,-6.691108942031860352e-01,-2.171403467655181885e-01,-4.398442804813385010e-01,3.349454402923583984e-01,-1.219034660607576370e-02,4.269088208675384521e-01,2.373271808028221130e-02,3.429683744907379150e-01,6.706439256668090820e-01,6.040475964546203613e-01,4.965760409832000732e-01,-6.047552227973937988e-01,7.921388745307922363e-01,1.442640185356140137e+00,-1.055228710174560547e+00,-1.752556711435317993e-01,3.916363716125488281e-01,2.175195701420307159e-02,-6.055343151092529297e-01,-7.205272912979125977e-01,1.930717527866363525e-01,5.702126026153564453e-01,-4.391929209232330322e-01,-1.070481166243553162e-01,-5.133911371231079102e-01,3.846082985401153564e-01,3.677483499050140381e-01,-5.821573734283447266e-01,-2.041016966104507446e-01,-1.928518116474151611e-01,4.036005586385726929e-02,1.402688622474670410e-01,-4.690130352973937988e-01,-1.706792116165161133e-01,2.466846108436584473e-01,-6.288306415081024170e-02,2.460614293813705444e-01,-2.795871496200561523e-01,5.989715456962585449e-01,5.546041727066040039e-01,-2.256845384836196899e-01,1.254394743591547012e-02,4.965015053749084473e-01,3.003180027008056641e-02,6.955168396234512329e-02,-5.971947312355041504e-01
3.273405551910400391e+00,-1.222810149192810059e+00,1.132794618606567383e+00,-4.375336766242980957e-01,6.974630951881408691e-01,-7.021856307983398438e-02,-1.213540211319923401e-01,2.727306187152862549e-01,-1.123227849602699280e-01,1.285752058029174805e-01,-2.603917941451072693e-02,4.606245830655097961e-02,6.682780385017395020e-02,6.009347364306449890e-02,-4.857262596487998962e-02,4.464447870850563049e-02,-8.361048996448516846e-03,-7.056022062897682190e-03,2.659809775650501251e-02,-8.815535902976989746e-02,1.559679396450519562e-03,1.906453282572329044e-03,-8.075528778135776520e-03,3.888367861509323120e-02,4.811974707990884781e-03,7.624479476362466812e-03,4.053495824337005615e-03,-4.696540161967277527e-02,-9.278977522626519203e-04,3.968846797943115234e-02,1.444909628480672836e-02,1.407738961279392242e-02,-1.318673510104417801e-02,-2.481475099921226501e-02,-2.648194879293441772e-02,1.677859574556350708e-02,-4.215985536575317383e-02,-2.001986466348171234e-02,-1.973314583301544189e-02,-1.082889828830957413e-02,2.556043863296508789e-02,2.515328302979469299e-02,3.887253347784280777e-03,-3.242229111492633820e-03,-1.953658356796950102e-04,-3.139490494504570961e-03,7.738208863884210587e-03,2.169378288090229034e-02,-7.102989125996828079e-03,-2.652024477720260620e-02
3.273405551910400391e+00,-1.222810149192810059e+00,1.132794618606567383e+00,-4.375336766242980957e-01,6.974630951881408691e-01,-7.021855562925338745e-02,-1.213540211319923401e-01,2.727306783199310303e-01,-1.123227924108505249e-01,1.285752952098846436e-01,-2.603911049664020538e-02,4.606230184435844421e-02,6.682788580656051636e-02,6.009335070848464966e-02,-4.857224971055984497e-02,4.464404284954071045e-02,-8.360755629837512970e-03,-7.055044174194335938e-03,2.659879997372627258e-02,-8.815592527389526367e-02,1.560132368467748165e-03,1.906830817461013794e-03,-8.076199330389499664e-03,3.888451308012008667e-02,4.812471102923154831e-03,7.623828481882810593e-03,4.052174743264913559e-03,-4.696623608469963074e-02,-9.280581143684685230e-04,3.968901932239532471e-02,1.444913353770971298e-02,1.407729927450418472e-02,-1.318716630339622498e-02,-2.481422200798988342e-02,-2.648180164396762848e-02,1.677872054278850555e-02,-4.215941578149795532e-02,-2.001860551536083221e-02,-1.973312906920909882e-02,-1.082896720618009567e-02,2.556028030812740326e-02,2.515282854437828064e-02,3.887056373059749603e-03,-3.242513397708535194e-03,-1.953503087861463428e-04,-3.139866283163428307e-03,7.738313172012567520e-03,2.169420011341571808e-02,-7.102834992110729218e-03,-2.651986293494701385e-02
-8.739383220672607422e-01,-1.657364070415496826e-01,-6.552091836929321289e-01,-1.048871159553527832e+00,-3.648305311799049377e-02,-1.118063211441040039e+00,4.247839152812957764e-01,-1.896746277809143066e+00,-2.187425136566162109e+00,1.344123601913452148e+00,2.505568504333496094e+00,9.774478524923324585e-02,-3.463772237300872803e-01,3.659322261810302734e-01,8.129242658615112305e-01,3.902077674865722656e-01,-1.299087047576904297e+00,-3.527843356132507324e-01,-1.417521536350250244e-01,-1.094841808080673218e-01,-2.084657400846481323e-01,-9.038785099983215332e-02,-2.202088087797164917e-01,5.020365715026855469e-01,3.659193217754364014e-01,1.015531644225120544e-01,-2.714412808418273926e-01,9.078922122716903687e-02,1.424549967050552368e-01,-9.963057190179824829e-02,3.996348753571510315e-02,1.306197792291641235e-01,-7.177177071571350098e-02,-1.961746364831924438e-01,-2.172736376523971558e-01,1.865267753601074219e-01,1.036964058876037598e-01,-6.423396524041891098e-03,9.863138943910598755e-02,3.484630584716796875e-02,1.267235875129699707e-01,-3.048183023929595947e-02,7.470131665468215942e-02,1.714709252119064331e-01,1.316661946475505829e-02,-2.352820709347724915e-02,-8.317923173308372498e-03,5.637525022029876709e-02,1.062541827559471130e-02,-9.193562716245651245e-02
1.206645667552947998e-01,4.921859204769134521e-01,-9.191579222679138184e-01,-4.760836958885192871e-01,-9.747526645660400391e-01,1.106986403465270996e-01,-5.556778311729431152e-01,4.104635715484619141e-01,-7.242599725723266602e-01,4.661063551902770996e-01,-2.612846493721008301e-01,7.152200937271118164e-01,3.164688646793365479e-01,3.619192242622375488e-01,1.171136260032653809e+00,-1.155157685279846191e+00,1.439556002616882324e+00,1.523588299751281738e+00,-1.222872257232666016e+00,-3.520722985267639160e-01,4.330709278583526611e-01,-3.969120085239410400e-01,-3.411419987678527832e-01,-9.497369527816772461e-01,8.854163289070129395e-01,5.429419875144958496e-01,4.106711745262145996e-01,6.417182087898254395e-01,-7.315997481346130371e-01,6.554313898086547852e-01,7.124614715576171875e-01,-3.938676416873931885e-01,-8.663965463638305664e-01,3.359349668025970459e-01,-3.840986788272857666e-01,4.531910121440887451e-01,1.308548003435134888e-01,-5.832032561302185059e-01,3.069057464599609375e-01,2.048382163047790527e-01,7.361955642700195312e-01,-1.708259731531143188e-01,-2.367873489856719971e-01,-7.035589218139648438e-02,-3.531053960323333740e-01,2.300569862127304077e-01,2.560274861752986908e-02,3.977525234222412109e-01,9.926957637071609497e-02,-1.530676484107971191e-01
-1.246972322463989258e+00,-1.186050891876220703e+00,-5.591542124748229980e-01,-1.048622846603393555e+00,1.491355150938034058e-01,-6.640787720680236816e-01,-1.446617245674133301e-01,3.310945034027099609e-01,9.566390514373779297e-02,-7.805292010307312012e-01,-1.157194375991821289e+00,-6.017066836357116699e-01,-1.047058328986167908e-01,-1.745640635490417480e+00,1.266162693500518799e-01,-4.327082037925720215e-01,5.170846581459045410e-01,4.396249949932098389e-01,1.632256358861923218e-01,-4.191523790359497070e-02,1.803267598152160645e-01,-3.936614096164703369e-01,-1.045806631445884705e-01,3.000667691230773926e-01,-7.412420511245727539e-01,-1.640153825283050537e-01,1.132297873497009277e+00,2.510868012905120850e-01,7.172592878341674805e-01,-5.398606657981872559e-01,-1.434037685394287109e-01,3.419782519340515137e-01,-1.354842185974121094e+00,-5.604956150054931641e-01,5.647966861724853516e-01,-1.046098828315734863e+00,-6.576391309499740601e-02,2.532483935356140137e-01,7.064673304557800293e-01,6.862550973892211914e-01,3.272402286529541016e-01,-2.216021567583084106e-01,1.600707173347473145e-01,5.969120264053344727e-01,7.682827711105346680e-01,-1.124261140823364258e+00,8.256166428327560425e-02,-1.369077414274215698e-01,1.883364766836166382e-01,1.916392892599105835e-02
